,id,location,name,link,location_new,x,y
22531,27566,"40.77679825,-73.95670319",165 East 82nd Street,/building/159-east-82-street-manhattan,"['40.77679825', '-73.95670319']",40.77679825,-73.95670319
22532,27568,"40.77659988,-73.95659637",116 East 83rd Street,/building/165-east-82-street-manhattan,"['40.77659988', '-73.95659637']",40.77659988,-73.95659637
22533,27585,"40.77769852,-73.95780182",162 East 83rd Street,/building/116-east-83-street-manhattan,"['40.77769852', '-73.95780182']",40.77769852,-73.95780182
22534,27590,"40.77700043,-73.95629883",117 East 83rd Street,/building/162-east-83-street-manhattan,"['40.77700043', '-73.95629883']",40.77700043,-73.95629883
22535,27595,"40.77799988,-73.95770264",985 Park,/building/117-east-83-street-manhattan,"['40.77799988', '-73.95770264']",40.77799988,-73.95770264
22536,27618,"40.77840042,-73.95809937",1530 Third Avenue,/building/985-park,"['40.77840042', '-73.95809937']",40.77840042,-73.95809937
22537,27691,"40.77909851,-73.95420074",1576 Third Avenue,/building/1530-3-avenue-manhattan,"['40.77909851', '-73.95420074']",40.77909851,-73.95420074
22538,27747,"40.7806015,-73.95310211",127 East 90th Street,/building/1576-3-avenue-manhattan,"['40.7806015', '-73.95310211']",40.7806015,-73.95310211
22539,27805,"40.78239822,-73.9539032",162 East 92nd Street,/building/127-east-90-street-manhattan,"['40.78239822', '-73.9539032']",40.78239822,-73.9539032
22540,27865,"40.78279877,-73.95210266",1440 Lexington Avenue,/building/162-east-92-street-new_york,"['40.78279877', '-73.95210266']",40.78279877,-73.95210266
22541,27961,"40.78450012,-73.95220184",178 East 95th Street,/building/1440-lexington-avenue-manhattan,"['40.78450012', '-73.95220184']",40.78450012,-73.95220184
22542,28025,"40.7845993,-73.95050049",122 East 95th Street,/building/178-east-95-street-manhattan,"['40.7845993', '-73.95050049']",40.7845993,-73.95050049
22543,28031,"40.78540039,-73.95240021",135 East 95th Street,/building/122-east-95-street-manhattan,"['40.78540039', '-73.95240021']",40.78540039,-73.95240021
22544,28043,"40.78559875,-73.9516983",134 East 96th Street,/building/135-east-95-street-manhattan,"['40.78559875', '-73.9516983']",40.78559875,-73.9516983
22545,28053,"40.78580093,-73.95149994",324 West 87th Street,/building/134-east-96-street-new_york,"['40.78580093', '-73.95149994']",40.78580093,-73.95149994
22546,21889,"40.78979874,-73.97859955",317 West 87th Street,/building/324-west-87-street-manhattan,"['40.78979874', '-73.97859955']",40.78979874,-73.97859955
22547,21909,"40.7901001,-73.97820282",325 West 88th Street,/building/317-west-87-street-new_york,"['40.7901001', '-73.97820282']",40.7901001,-73.97820282
22548,21955,"40.79079819,-73.97779846",320 West 89th Street,/building/325-west-88-street-manhattan,"['40.79079819', '-73.97779846']",40.79079819,-73.97779846
22549,21968,"40.79100037,-73.97750092",311 West 90th Street,/building/320-west-89-street-new_york,"['40.79100037', '-73.97750092']",40.79100037,-73.97750092
22550,22016,"40.79190063,-73.97640228",306 West 91st Street,/building/311-west-90-street-new_york,"['40.79190063', '-73.97640228']",40.79190063,-73.97640228
22551,22025,"40.792099,-73.9763031",316 West 93rd Street,/building/306-west-91-street-manhattan,"['40.792099', '-73.9763031']",40.792099,-73.9763031
22552,22067,"40.79359818,-73.97579956",729 West End Avenue,/building/316-west-93-street-manhattan,"['40.79359818', '-73.97579956']",40.79359818,-73.97579956
22553,22096,"40.79510117,-73.97399902",217 East 82nd Street,/building/729-west-end-avenue-manhattan,"['40.79510117', '-73.97399902']",40.79510117,-73.97399902
22554,28146,"40.77610016,-73.95480347",1613 Second Avenue,/building/217-east-82-street-new_york,"['40.77610016', '-73.95480347']",40.77610016,-73.95480347
22555,28212,"40.7765007,-73.95320129",227 East 88th Street,/building/1613-2-avenue-manhattan,"['40.7765007', '-73.95320129']",40.7765007,-73.95320129
22556,28338,"40.77970123,-73.95149994",216 East 90th Street,/building/227-east-88-street-manhattan,"['40.77970123', '-73.95149994']",40.77970123,-73.95149994
22557,28389,"40.78079987,-73.95120239",1645 Third Avenue,/building/216-east-90-street-new_york,"['40.78079987', '-73.95120239']",40.78079987,-73.95120239
22558,28399,"40.78279877,-73.95069885",1817 Second Avenue,/building/1645-3-avenue-manhattan,"['40.78279877', '-73.95069885']",40.78279877,-73.95069885
22559,28417,"40.78319931,-73.94819641",314 East 81st Street,/building/1817-2-avenue-manhattan,"['40.78319931', '-73.94819641']",40.78319931,-73.94819641
22560,28477,"40.77420044,-73.95349884",329 East 82nd Street,/building/314-east-81-street-manhattan,"['40.77420044', '-73.95349884']",40.77420044,-73.95349884
22561,28536,"40.77500153,-73.95230103",337 East 82nd Street,/building/329-east-82-street-manhattan,"['40.77500153', '-73.95230103']",40.77500153,-73.95230103
22562,28568,"40.77489853,-73.95210266",1615 First Avenue,/building/337-east-82-street-manhattan,"['40.77489853', '-73.95210266']",40.77489853,-73.95210266
22563,28589,"40.77560043,-73.95069885",346 East 84th Street,/other_property/1615-1-avenue-manhattan,"['40.77560043', '-73.95069885']",40.77560043,-73.95069885
22564,28605,"40.77560043,-73.95110321",349 East 84th Street,/building/346-east-84-street-manhattan,"['40.77560043', '-73.95110321']",40.77560043,-73.95110321
22565,28623,"40.77600098,-73.95079803",303 East 84th Street,/building/349-east-84-street-manhattan,"['40.77600098', '-73.95079803']",40.77600098,-73.95079803
22566,28639,"40.77659988,-73.95210266",1640 Second Avenue,/building/303-east-84-street-manhattan,"['40.77659988', '-73.95210266']",40.77659988,-73.95210266
22567,28644,"40.77719879,-73.95189667",355 East 87th Street,/building/1640-2-avenue-manhattan,"['40.77719879', '-73.95189667']",40.77719879,-73.95189667
22568,28726,"40.7779007,-73.94920349",329 East 89th Street,/building/355-east-87-street-manhattan,"['40.7779007', '-73.94920349']",40.7779007,-73.94920349
22569,28780,"40.77930069,-73.94860077",17 West 96th Street,/building/329-east-89-street-manhattan,"['40.77930069', '-73.94860077']",40.77930069,-73.94860077
22570,34442,"40.79219818,-73.96559906",8 West 103rd Street,/building/17-west-96-street-new_york,"['40.79219818', '-73.96559906']",40.79219818,-73.96559906
22571,34486,"40.7961998,-73.96230316",7 West 103rd Street,/building/8-west-103-street-manhattan,"['40.7961998', '-73.96230316']",40.7961998,-73.96230316
22572,34500,"40.79650116,-73.96199799",121 Manhattan Avenue,/building/7-west-103-street-manhattan,"['40.79650116', '-73.96199799']",40.79650116,-73.96199799
22573,34531,"40.79790115,-73.96219635",134 Manhattan Avenue,/building/121-manhattan-avenue-manhattan,"['40.79790115', '-73.96219635']",40.79790115,-73.96219635
22574,34579,"40.7981987,-73.96140289",111 West 96th Street,/building/134-manhattan-avenue-new_york,"['40.7981987', '-73.96140289']",40.7981987,-73.96140289
22575,34872,"40.79339981,-73.96820068",107 West 105th Street,/building/111-west-96-street-new_york,"['40.79339981', '-73.96820068']",40.79339981,-73.96820068
22576,34916,"40.7989006,-73.96389771",945 Amsterdam Avenue,/building/107-west-105-street-manhattan,"['40.7989006', '-73.96389771']",40.7989006,-73.96389771
22577,34933,"40.80059814,-73.96530151",955 Amsterdam Avenue,/building/945-amsterdam-avenue-manhattan,"['40.80059814', '-73.96530151']",40.80059814,-73.96530151
22578,34961,"40.80089951,-73.96499634",969 Amsterdam Avenue,/building/955-amsterdam-avenue-manhattan,"['40.80089951', '-73.96499634']",40.80089951,-73.96499634
22579,34978,"40.80139923,-73.96479797",50 Morningside Drive,/building/969-amsterdam-avenue-new_york,"['40.80139923', '-73.96479797']",40.80139923,-73.96479797
22580,35033,"40.80569839,-73.95999908",258 West 99th Street,/building/50-morningside-drive-new_york,"['40.80569839', '-73.95999908']",40.80569839,-73.95999908
22581,35088,"40.79669952,-73.9713974",249 West 99th Street,/building/258-west-99-street-manhattan,"['40.79669952', '-73.9713974']",40.79669952,-73.9713974
22582,35096,"40.79710007,-73.97090149",250 West 102nd Street,/building/249-west-99-street-new_york,"['40.79710007', '-73.97090149']",40.79710007,-73.97090149
22583,35166,"40.79869843,-73.96990204",2680 Broadway,/building/250-west-102-street-new_york,"['40.79869843', '-73.96990204']",40.79869843,-73.96990204
22584,35183,"40.79850006,-73.96849823",1567 York Avenue,/building/2680-broadway-new_york,"['40.79850006', '-73.96849823']",40.79850006,-73.96849823
22585,29112,"40.77429962,-73.94869995",1579 York Avenue,/building/1567-york-avenue-manhattan,"['40.77429962', '-73.94869995']",40.77429962,-73.94869995
22586,29118,"40.77460098,-73.9484024",428 East 84th Street,/building/1579-york-avenue-manhattan,"['40.77460098', '-73.9484024']",40.77460098,-73.9484024
22587,29133,"40.77489853,-73.94950104",415 East 84th Street,/building/428-east-84-street-manhattan,"['40.77489853', '-73.94950104']",40.77489853,-73.94950104
22588,29137,"40.77539825,-73.94940186",428 East 87th Street,/building/415-east-84-street-manhattan,"['40.77539825', '-73.94940186']",40.77539825,-73.94940186
22589,29213,"40.77700043,-73.94819641",441 East 87th Street,/building/428-east-87-street-manhattan,"['40.77700043', '-73.94819641']",40.77700043,-73.94819641
22590,29242,"40.77700043,-73.94709778",412 East 88th Street,/building/441-east-87-street-manhattan,"['40.77700043', '-73.94709778']",40.77700043,-73.94709778
22591,29257,"40.77769852,-73.94779968",1780 First Avenue,/building/412-east-88-street-manhattan,"['40.77769852', '-73.94779968']",40.77769852,-73.94779968
22592,29343,"40.78070068,-73.94550323",528 East 80th Street,/building/1780-1-avenue-manhattan,"['40.78070068', '-73.94550323']",40.78070068,-73.94550323
22593,29352,"40.77119827,-73.94860077",517 East 83rd Street,/building/528-east-80-street-new_york,"['40.77119827', '-73.94860077']",40.77119827,-73.94860077
22594,29442,"40.77370071,-73.94730377",511 East 84th Street,/building/517-east-83-street-manhattan,"['40.77370071', '-73.94730377']",40.77370071,-73.94730377
22595,29473,"40.7745018,-73.94730377",546 East 87th Street,/building/511-east-84-street-manhattan,"['40.7745018', '-73.94730377']",40.7745018,-73.94730377
22596,29535,"40.77569962,-73.94499969",518 East 89th Street,/building/546-east-87-street-manhattan,"['40.77569962', '-73.94499969']",40.77569962,-73.94499969
22597,29621,"40.77730179,-73.94490051",510 East 89th Street,/building/518-east-89-street-manhattan,"['40.77730179', '-73.94490051']",40.77730179,-73.94490051
22598,29624,"40.77740097,-73.94519806",516 East 89th Street,/building/510-east-89-street-manhattan,"['40.77740097', '-73.94519806']",40.77740097,-73.94519806
22599,29630,"40.77730179,-73.94499969",1410 Madison Avenue,/building/516-east-89-street-manhattan,"['40.77730179', '-73.94499969']",40.77730179,-73.94499969
22600,29766,"40.78850174,-73.9536972",1511 Lexington Avenue,/building/1410-madison-avenue-manhattan,"['40.78850174', '-73.9536972']",40.78850174,-73.9536972
22601,30116,"40.78680038,-73.94989777",112 East 98th Street,/building/1511-lexington-avenue-manhattan,"['40.78680038', '-73.94989777']",40.78680038,-73.94989777
22602,30124,"40.78749847,-73.95110321",302 West 102nd Street,/building/112-east-98-street-manhattan,"['40.78749847', '-73.95110321']",40.78749847,-73.95110321
22603,35549,"40.79909897,-73.97100067",308 West 102nd Street,/building/302-west-102-street-new_york,"['40.79909897', '-73.97100067']",40.79909897,-73.97100067
22604,35552,"40.79909897,-73.97129822",312 West 102nd Street,/building/308-west-102-street-manhattan,"['40.79909897', '-73.97129822']",40.79909897,-73.97129822
22605,35554,"40.79919815,-73.9713974",309 West 103rd Street,/building/312-west-102-street-manhattan,"['40.79919815', '-73.9713974']",40.79919815,-73.9713974
22606,35586,"40.80009842,-73.97059631",320 West 105th Street,/building/309-west-103-street-new_york,"['40.80009842', '-73.97059631']",40.80009842,-73.97059631
22607,35616,"40.80120087,-73.97029877",306 West 107th Street,/building/320-west-105-street-manhattan,"['40.80120087', '-73.97029877']",40.80120087,-73.97029877
22608,35660,"40.80239868,-73.96880341",MORRIS AND LAURETTE SCHINASI HOUSE,/building/306-west-107-street-new_york,"['40.80239868', '-73.96880341']",40.80239868,-73.96880341
22609,35667,"40.8030014,-73.96920013",557 West 159th Street,/building/351-riverside-drive-manhattan,"['40.8030014', '-73.96920013']",40.8030014,-73.96920013
22610,41739,"40.8348999,-73.94280243",551 West 161st Street,/building/557-west-159-street-manhattan,"['40.8348999', '-73.94280243']",40.8348999,-73.94280243
22611,41804,"40.83610153,-73.94159698",2100 Amsterdam Avenue,/building/551-west-161-street-manhattan,"['40.83610153', '-73.94159698']",40.83610153,-73.94159698
22612,41833,"40.83750153,-73.93910217",The Amsterdam,/building/2100-amsterdam-avenue-manhattan,"['40.83750153', '-73.93910217']",40.83750153,-73.93910217
22613,41838,"40.8370018,-73.93930054",63 Audubon Avenue,/building/the-amsterdam,"['40.8370018', '-73.93930054']",40.8370018,-73.93930054
22614,41941,"40.84069824,-73.93800354",524 West 173rd Street,/building/63-audubon-avenue-manhattan,"['40.84069824', '-73.93800354']",40.84069824,-73.93800354
22615,42052,"40.8431015,-73.93569946",515 West 173rd Street,/building/524-west-173-street-new_york,"['40.8431015', '-73.93569946']",40.8431015,-73.93569946
22616,42095,"40.84329987,-73.93520355",2374 Amsterdam Avenue,/building/515-west-173-street-manhattan,"['40.84329987', '-73.93520355']",40.84329987,-73.93520355
22617,42143,"40.84609985,-73.93280029",646 West 158th Street,/building/2374-amsterdam-avenue-manhattan,"['40.84609985', '-73.93280029']",40.84609985,-73.93280029
22618,42214,"40.83570099,-73.94730377",642 West 158th Street,/building/646-west-158-street-manhattan,"['40.83570099', '-73.94730377']",40.83570099,-73.94730377
22619,42216,"40.83570099,-73.94719696",115 Ft Washington Avenue,/building/642-west-158-street-manhattan,"['40.83570099', '-73.94719696']",40.83570099,-73.94719696
22620,42304,"40.84000015,-73.94419861",711 West 171st Street,/other_property/115-ft-washington-avenue-manhattan,"['40.84000015', '-73.94419861']",40.84000015,-73.94419861
22621,42384,"40.8445015,-73.94190216",100 Haven Avenue,/building/711-west-171-street-manhattan,"['40.8445015', '-73.94190216']",40.8445015,-73.94190216
22622,42397,"40.84489822,-73.94309998",824 West 176th Street,/other_property/100-haven-avenue-manhattan,"['40.84489822', '-73.94309998']",40.84489822,-73.94309998
22623,42424,"40.84730148,-73.94120026",636 West 172nd Street,/building/824-west-176-street-manhattan,"['40.84730148', '-73.94120026']",40.84730148,-73.94120026
22624,42461,"40.84410095,-73.93990326",280 Ft Washington Avenue,/building/636-west-172-street-new_york,"['40.84410095', '-73.93990326']",40.84410095,-73.93990326
22625,42464,"40.8443985,-73.94059753",708 West 177th Street,/building/280-ft-washington-avenue-manhattan,"['40.8443985', '-73.94059753']",40.8443985,-73.94059753
22626,42481,"40.84749985,-73.93890381",615 West 176th Street,/building/708-west-177-street-manhattan,"['40.84749985', '-73.93890381']",40.84749985,-73.93890381
22627,42516,"40.84659958,-73.93669891",2553 Amsterdam Avenue,/building/615-west-176-street-manhattan,"['40.84659958', '-73.93669891']",40.84659958,-73.93669891
22628,42566,"40.85150146,-73.92790222",121 Ft George Avenue,/building/2553-amsterdam-avenue-new_york,"['40.85150146', '-73.92790222']",40.85150146,-73.92790222
22629,42572,"40.85770035,-73.92710114",564 West 182nd Street,/building/121-ft-george-avenue-manhattan,"['40.85770035', '-73.92710114']",40.85770035,-73.92710114
22630,42637,"40.84939957,-73.93260193",351 Audubon Avenue,/building/564-west-182-street-manhattan,"['40.84939957', '-73.93260193']",40.84939957,-73.93260193
22631,42698,"40.84960175,-73.93139648",431 Audubon Avenue,/building/351-audubon-avenue-manhattan,"['40.84960175', '-73.93139648']",40.84960175,-73.93139648
22632,42737,"40.85200119,-73.92960358",534 West 187th Street,/building/431-audubon-avenue-manhattan,"['40.85200119', '-73.92960358']",40.85200119,-73.92960358
22633,42739,"40.85219955,-73.92949677",530 West 187th Street,/building/534-west-187-street-manhattan,"['40.85219955', '-73.92949677']",40.85219955,-73.92949677
